Price Date,Unnamed: 0,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),temperature_C,rainfall_mm
2021-11-18,445.0,300.0,1500.0,900.0,18.96,0.04
2021-11-19,446.0,300.0,1500.0,900.0,19.85,0.02
2021-11-20,447.0,400.0,1500.0,900.0,20.19,0.08
2021-11-21,448.0,300.0,1400.0,800.0,21.95,0.41
2021-11-22,449.0,300.0,1400.0,800.0,22.5,0.26
2021-11-23,450.0,300.0,1300.0,700.0,22.47,0.02
2021-11-24,451.0,300.0,1400.0,800.0,21.68,0.0
2021-11-25,452.0,300.0,1400.0,700.0,20.16,0.0
2021-11-26,453.0,300.0,1200.0,600.0,19.21,0.0
2021-11-27,454.0,300.0,1300.0,700.0,18.78,0.0
2021-11-28,455.0,300.0,1200.0,600.0,17.55,0.0
2021-11-29,456.0,400.0,1200.0,600.0,17.22,0.0
2021-11-30,457.0,400.0,1400.0,700.0,17.0,0.0
2021-12-01,458.0,300.0,1400.0,700.0,17.46,0.0
2021-12-02,459.0,300.0,1400.0,700.0,15.66,0.09
2021-12-03,460.0,400.0,1400.0,800.0,16.97,0.06
2021-12-04,461.0,500.0,1500.0,800.0,18.06,0.02
2021-12-05,462.0,400.0,1400.0,700.0,19.04,0.0
2021-12-06,463.0,400.0,1400.0,700.0,19.27,0.0
2021-12-07,464.0,400.0,1400.0,600.0,17.9,0.0
2021-12-08,465.0,400.0,1400.0,700.0,17.53,0.0
2021-12-09,466.0,400.0,1400.0,600.0,17.59,0.0
2021-12-10,467.0,400.0,1400.0,700.0,16.82,0.0
2021-12-11,467.0,400.0,1425.0,725.0,16.58,0.0
2021-12-12,467.0,400.0,1450.0,750.0,15.94,0.0
2021-12-13,467.0,400.0,1475.0,775.0,16.41,0.0
2021-12-14,468.0,400.0,1500.0,800.0,18.39,0.0
2021-12-15,469.0,400.0,1500.0,700.0,18.69,0.0
2021-12-16,470.0,500.0,1500.0,800.0,18.59,0.0
2021-12-17,471.0,600.0,1500.0,800.0,16.92,0.0
2021-12-18,472.0,500.0,1500.0,800.0,13.26,0.0
2021-12-19,473.0,600.0,1500.0,900.0,12.3,0.0
2021-12-20,474.0,400.0,1500.0,700.0,14.06,0.0
2021-12-21,475.0,300.0,1500.0,600.0,15.59,0.0
2021-12-22,476.0,300.0,1500.0,600.0,18.03,0.0
2021-12-23,477.0,400.0,1500.0,700.0,17.96,0.0
2021-12-24,478.0,300.0,1500.0,600.0,18.5,0.0
2021-12-25,479.0,300.0,1500.0,800.0,18.78,0.0
2021-12-26,480.0,400.0,1500.0,700.0,18.46,0.0
2021-12-27,481.0,400.0,1500.0,800.0,18.84,0.8
2021-12-28,482.0,400.0,1500.0,700.0,15.47,6.96
2021-12-29,483.0,500.0,1600.0,800.0,15.12,1.01
2021-12-30,484.0,500.0,1600.0,800.0,12.73,0.05
2021-12-31,485.0,500.0,1500.0,800.0,12.57,0.0
2022-01-01,486.0,500.0,1500.0,800.0,15.03,0.0
2022-01-02,487.0,500.0,1600.0,800.0,16.04,0.0
2022-01-03,488.0,400.0,1500.0,700.0,15.58,0.0
2022-01-04,489.0,400.0,1500.0,700.0,16.92,0.0
2022-01-05,490.0,400.0,1200.0,600.0,18.86,0.41
2022-01-06,491.0,300.0,1400.0,600.0,18.49,4.57
2022-01-07,492.0,400.0,1400.0,600.0,18.78,27.29
2022-01-08,493.0,300.0,1200.0,600.0,18.74,3.25
2022-01-09,494.0,300.0,1000.0,500.0,14.96,9.37
2022-01-10,495.0,300.0,1200.0,600.0,13.16,0.0
2022-01-11,496.0,300.0,1200.0,600.0,13.19,0.0
2022-01-12,497.0,300.0,1500.0,700.0,11.76,0.0
2022-01-13,498.0,300.0,1200.0,600.0,12.51,0.0
2022-01-14,499.0,300.0,1300.0,600.0,13.34,0.0
2022-01-15,499.0,300.0,1250.0,600.0,12.79,0.0
2022-01-16,500.0,300.0,1200.0,600.0,13.22,0.0
2022-01-17,501.0,300.0,1200.0,600.0,14.53,0.0
2022-01-18,502.0,300.0,1200.0,700.0,15.03,0.0
2022-01-19,503.0,400.0,1500.0,1000.0,15.79,0.0
2022-01-20,504.0,400.0,1200.0,700.0,17.54,0.0
2022-01-21,505.0,500.0,1400.0,800.0,17.55,0.0
2022-01-22,506.0,400.0,1200.0,700.0,17.76,0.93
2022-01-23,507.0,300.0,1200.0,600.0,13.55,0.0
2022-01-24,508.0,400.0,1200.0,700.0,11.59,0.0
2022-01-25,509.0,300.0,1200.0,600.0,11.86,0.0
2022-01-26,510.0,300.0,1200.0,600.0,12.07,0.0
2022-01-27,511.0,400.0,1400.0,700.0,11.58,0.0
2022-01-28,512.0,400.0,1300.0,700.0,13.44,0.0
2022-01-29,513.0,600.0,1500.0,900.0,15.5,0.0
2022-01-30,514.0,500.0,1500.0,800.0,17.78,0.0
2022-01-31,515.0,400.0,1500.0,700.0,17.94,0.0
2022-02-01,516.0,500.0,1500.0,800.0,19.12,0.0
2022-02-02,517.0,400.0,1500.0,700.0,19.85,0.0
2022-02-03,518.0,400.0,1500.0,800.0,17.45,0.0
2022-02-04,519.0,400.0,1500.0,1000.0,15.04,0.0
2022-02-05,520.0,400.0,1500.0,700.0,15.73,0.0
2022-02-06,521.0,300.0,1500.0,1000.0,15.45,0.0
2022-02-07,522.0,400.0,1500.0,800.0,17.26,0.0
2022-02-08,523.0,500.0,1500.0,800.0,18.53,0.0
2022-02-09,524.0,300.0,1400.0,600.0,18.73,0.08
2022-02-10,525.0,300.0,1300.0,600.0,16.21,0.0
2022-02-11,526.0,400.0,1400.0,700.0,15.88,0.0
2022-02-12,527.0,500.0,1500.0,800.0,17.04,0.0
2022-02-13,528.0,400.0,1400.0,700.0,16.75,0.0
2022-02-14,529.0,300.0,1300.0,600.0,17.41,0.0
2022-02-15,530.0,400.0,1500.0,700.0,18.06,0.0
2022-02-16,531.0,300.0,1500.0,600.0,18.33,0.0
2022-02-17,532.0,400.0,1400.0,700.0,18.68,0.0
2022-02-18,533.0,300.0,1500.0,600.0,19.59,0.0
2022-02-19,534.0,400.0,1500.0,700.0,21.2,0.14
2022-02-20,535.0,300.0,1400.0,600.0,20.23,0.0
2022-02-21,536.0,300.0,1300.0,600.0,20.45,0.0
2022-02-22,537.0,300.0,1300.0,600.0,22.12,0.0
2022-02-23,538.0,300.0,1200.0,600.0,22.63,0.0
2022-02-24,539.0,300.0,1300.0,600.0,22.59,0.0
2022-02-25,540.0,400.0,1400.0,700.0,22.07,0.0
2022-02-26,541.0,400.0,1400.0,700.0,22.79,0.03
2022-02-27,542.0,300.0,1200.0,600.0,23.49,0.0
2022-02-28,543.0,300.0,1500.0,600.0,21.21,0.0
2022-03-01,544.0,400.0,1500.0,700.0,22.21,0.0
2022-03-02,545.0,400.0,1500.0,700.0,22.71,0.0
2022-03-03,546.0,400.0,1500.0,700.0,24.26,0.01
2022-03-04,547.0,400.0,1500.0,800.0,24.3,0.13
2022-03-05,548.0,500.0,1500.0,800.0,22.65,0.0
2022-03-06,549.0,400.0,1500.0,800.0,23.71,0.0
2022-03-07,550.0,300.0,1400.0,700.0,24.92,0.0
2022-03-08,551.0,400.0,1400.0,700.0,25.18,0.02
2022-03-09,552.0,400.0,1500.0,800.0,26.03,0.32
2022-03-10,553.0,400.0,1500.0,700.0,26.08,0.02
2022-03-11,554.0,400.0,1500.0,800.0,25.33,0.0
2022-03-12,555.0,500.0,1600.0,900.0,26.22,0.0
2022-03-13,556.0,400.0,1500.0,800.0,27.0,0.0
2022-03-14,557.0,400.0,1500.0,800.0,28.81,0.0
2022-03-15,558.0,400.0,1600.0,800.0,29.39,0.0
2022-03-16,559.0,400.0,1500.0,800.0,29.45,0.0
2022-03-17,560.0,400.0,1000.0,800.0,29.78,0.0
2022-03-18,561.0,400.0,1500.0,800.0,29.59,0.0
2022-03-19,562.0,500.0,1500.0,900.0,29.77,0.0
2022-03-20,563.0,400.0,1500.0,800.0,30.24,0.0
2022-03-21,564.0,400.0,1600.0,800.0,29.73,0.0
2022-03-22,565.0,500.0,1500.0,800.0,28.92,0.0
2022-03-23,566.0,400.0,1400.0,800.0,30.29,0.0
2022-03-24,567.0,400.0,1400.0,800.0,30.72,0.0
2022-03-25,567.0,700.0,1600.0,1000.0,30.71,0.0
2022-03-26,568.0,1000.0,1800.0,1200.0,30.1,0.0
2022-03-27,569.0,1000.0,2000.0,1400.0,31.44,0.0
2022-03-28,570.0,1000.0,2200.0,1500.0,30.65,0.0
2022-03-29,571.0,600.0,1800.0,1000.0,30.81,0.0
2022-03-30,572.0,300.0,1500.0,800.0,31.17,0.0
2022-03-31,573.0,300.0,1500.0,800.0,31.71,0.0
2022-04-01,574.0,300.0,1400.0,800.0,31.65,0.0
2022-04-02,575.0,400.0,1400.0,800.0,31.98,0.0
2022-04-03,576.0,300.0,1400.0,700.0,32.42,0.0
2022-04-04,577.0,300.0,1400.0,800.0,31.91,0.0
2022-04-05,578.0,300.0,1300.0,700.0,31.67,0.0
2022-04-06,579.0,300.0,1300.0,700.0,32.78,0.0
2022-04-07,580.0,300.0,1300.0,600.0,33.98,0.0
2022-04-08,581.0,300.0,1200.0,700.0,33.8,0.0
2022-04-09,581.0,300.0,1200.0,700.0,33.73,0.0
2022-04-10,582.0,300.0,1200.0,700.0,33.5,0.0
2022-04-11,583.0,300.0,1200.0,600.0,34.25,0.0
2022-04-12,584.0,500.0,1500.0,1000.0,34.89,0.0
2022-04-13,585.0,300.0,1200.0,700.0,33.55,0.0
2022-04-14,586.0,300.0,1300.0,800.0,32.67,0.03
2022-04-15,587.0,400.0,1300.0,800.0,32.46,0.0
2022-04-16,588.0,400.0,1400.0,1000.0,32.6,0.0
2022-04-17,589.0,300.0,1200.0,700.0,33.18,0.0
2022-04-18,590.0,400.0,1300.0,800.0,33.74,0.0
2022-04-19,591.0,300.0,1200.0,700.0,33.82,0.0
2022-04-20,591.0,300.0,1200.0,650.0,34.44,0.0
2022-04-21,592.0,300.0,1200.0,600.0,33.3,0.0
2022-04-22,593.0,300.0,1200.0,600.0,33.67,0.0
2022-04-23,594.0,400.0,1300.0,800.0,32.97,0.0
2022-04-24,595.0,700.0,1500.0,1000.0,33.51,0.0
2022-04-25,596.0,800.0,1800.0,1000.0,33.4,0.0
2022-04-26,597.0,800.0,1500.0,1000.0,33.39,0.0
2022-04-27,598.0,1000.0,1800.0,1200.0,34.67,0.0
2022-04-28,599.0,800.0,2000.0,1000.0,35.47,0.0
2022-04-29,600.0,600.0,1500.0,1000.0,35.95,0.0
2022-04-30,601.0,500.0,1500.0,1000.0,34.85,0.0
2022-05-01,602.0,400.0,1500.0,800.0,35.75,0.0
2022-05-02,603.0,600.0,1500.0,1000.0,35.88,0.02
2022-05-03,604.0,400.0,1200.0,700.0,35.67,0.0
2022-05-04,605.0,300.0,1500.0,800.0,34.62,0.0
2022-05-05,606.0,300.0,1200.0,700.0,33.82,0.0
2022-05-06,606.0,350.0,1200.0,750.0,34.48,0.0
2022-05-07,607.0,400.0,1200.0,800.0,34.9,0.0
2022-05-08,608.0,300.0,1200.0,700.0,35.73,0.0
2022-05-09,609.0,300.0,1200.0,700.0,35.24,0.0
2022-05-10,610.0,300.0,1400.0,800.0,35.53,0.0
2022-05-11,611.0,300.0,1200.0,700.0,36.38,0.0
2022-05-12,612.0,400.0,1400.0,800.0,37.02,0.0
2022-05-13,613.0,400.0,1000.0,800.0,37.45,0.0
2022-05-14,614.0,400.0,1500.0,800.0,37.73,0.0
2022-05-15,615.0,300.0,1200.0,700.0,37.07,0.0
2022-05-16,616.0,300.0,1200.0,700.0,35.78,0.0
2022-05-17,617.0,300.0,1200.0,600.0,34.82,0.0
2022-05-18,618.0,300.0,1200.0,600.0,34.43,0.0
2022-05-19,619.0,300.0,1300.0,700.0,36.34,0.0
2022-05-20,620.0,300.0,1200.0,600.0,36.87,0.0
2022-05-21,621.0,400.0,1400.0,800.0,35.36,0.0
2022-05-22,622.0,300.0,1200.0,600.0,34.4,0.03
2022-05-23,623.0,300.0,1200.0,600.0,33.96,1.13
2022-05-24,624.0,300.0,1000.0,600.0,33.47,2.43
2022-05-25,625.0,300.0,1200.0,800.0,33.77,2.55
2022-05-26,626.0,300.0,1000.0,600.0,34.77,2.68
2022-05-27,627.0,300.0,1000.0,600.0,33.89,0.08
2022-05-28,628.0,400.0,1200.0,700.0,33.79,0.0
2022-05-29,629.0,300.0,1000.0,600.0,34.11,0.02
2022-05-30,630.0,300.0,1000.0,600.0,35.36,0.01
2022-05-31,631.0,300.0,1000.0,600.0,35.5,0.0
2022-06-01,632.0,300.0,1000.0,600.0,36.12,0.0
2022-06-02,632.0,300.0,1100.0,800.0,36.56,0.0
2022-06-03,633.0,300.0,1200.0,1000.0,36.71,0.0
2022-06-04,634.0,600.0,1000.0,800.0,36.41,0.0
2022-06-05,635.0,800.0,1200.0,1000.0,36.43,0.0
2022-06-06,636.0,600.0,1000.0,800.0,36.64,0.0
2022-06-07,637.0,500.0,1000.0,600.0,35.98,0.0
2022-06-08,638.0,300.0,1200.0,600.0,36.07,0.0
2022-06-09,639.0,400.0,1000.0,800.0,36.3,0.96
2022-06-10,640.0,400.0,1000.0,700.0,35.7,0.02
2022-06-11,641.0,400.0,1200.0,800.0,34.28,1.73
2022-06-12,642.0,400.0,1200.0,700.0,32.75,0.55
2022-06-13,643.0,300.0,1000.0,600.0,33.37,0.24
2022-06-14,644.0,300.0,1200.0,600.0,33.45,0.0
2022-06-15,645.0,300.0,1000.0,600.0,31.7,0.21
2022-06-16,646.0,300.0,1000.0,600.0,30.79,10.57
2022-06-17,647.0,300.0,1000.0,600.0,29.42,5.03
2022-06-18,648.0,400.0,1000.0,700.0,28.87,9.28
2022-06-19,649.0,300.0,800.0,600.0,28.77,27.12
2022-06-20,650.0,400.0,1200.0,700.0,27.23,26.56
2022-06-21,651.0,300.0,1200.0,600.0,28.5,5.74
2022-06-22,652.0,300.0,1200.0,600.0,29.35,0.73
2022-06-23,653.0,400.0,1200.0,700.0,30.68,7.47
2022-06-24,654.0,400.0,1200.0,800.0,31.65,0.19
2022-06-25,655.0,600.0,1500.0,1100.0,31.39,0.0
2022-06-26,656.0,500.0,1500.0,1000.0,31.2,0.05
2022-06-27,657.0,600.0,1300.0,1000.0,30.04,0.06
2022-06-28,658.0,600.0,1400.0,1000.0,28.39,8.41
2022-06-29,659.0,500.0,1500.0,1100.0,27.08,13.48
2022-06-30,659.0,500.0,1500.0,1067.0,26.05,22.57
2022-07-01,659.0,500.0,1500.0,1033.0,26.51,3.83
2022-07-02,660.0,500.0,1500.0,1000.0,27.09,14.14
2022-07-03,661.0,400.0,1400.0,800.0,27.54,11.98
2022-07-04,662.0,500.0,1400.0,1000.0,26.18,41.66
2022-07-05,663.0,500.0,1400.0,900.0,27.92,7.78
2022-07-06,664.0,400.0,1300.0,800.0,28.11,5.25
2022-07-07,665.0,200.0,800.0,600.0,28.15,6.68
2022-07-08,666.0,300.0,900.0,600.0,28.47,16.3
2022-07-09,667.0,600.0,1500.0,1000.0,27.16,39.66
2022-07-10,668.0,400.0,1200.0,1000.0,27.96,47.38
2022-07-11,669.0,400.0,1200.0,800.0,27.22,66.33
2022-07-12,670.0,600.0,1400.0,800.0,28.28,12.16
2022-07-13,671.0,300.0,1000.0,600.0,28.77,19.77
2022-07-14,672.0,300.0,1200.0,600.0,28.66,9.43
2022-07-15,673.0,400.0,1200.0,700.0,27.48,21.84
2022-07-16,674.0,400.0,1200.0,700.0,26.33,22.08
2022-07-17,675.0,300.0,1000.0,600.0,26.15,28.21
2022-07-18,676.0,300.0,1200.0,600.0,28.09,18.68
2022-07-19,677.0,300.0,1400.0,700.0,27.36,6.37
2022-07-20,678.0,300.0,1400.0,700.0,26.58,1.78
2022-07-21,679.0,300.0,1200.0,800.0,26.33,10.43
2022-07-22,680.0,300.0,1200.0,700.0,26.04,15.83
2022-07-23,681.0,400.0,1500.0,800.0,25.6,20.67
2022-07-24,682.0,400.0,1500.0,700.0,27.05,17.1
2022-07-25,683.0,300.0,1000.0,700.0,24.92,38.02
2022-07-26,684.0,300.0,1500.0,800.0,25.54,12.24
2022-07-27,685.0,300.0,1600.0,700.0,25.82,2.02
2022-07-28,686.0,400.0,1000.0,800.0,26.51,1.75
2022-07-29,687.0,400.0,1800.0,800.0,26.41,4.33
2022-07-30,688.0,400.0,1800.0,1000.0,25.8,3.89
2022-07-31,689.0,300.0,1500.0,800.0,26.07,0.03
2022-08-01,690.0,300.0,1400.0,700.0,26.05,0.33
2022-08-02,691.0,300.0,1500.0,700.0,26.59,0.49
2022-08-03,692.0,300.0,1400.0,600.0,26.6,3.77
2022-08-04,693.0,200.0,1200.0,600.0,27.08,4.01
2022-08-05,694.0,300.0,1400.0,700.0,27.04,8.12
2022-08-06,695.0,300.0,1400.0,700.0,27.85,8.38
2022-08-07,696.0,400.0,1500.0,800.0,26.86,3.12
2022-08-08,697.0,400.0,1400.0,800.0,26.21,13.72
2022-08-09,698.0,400.0,1500.0,700.0,26.64,28.45
2022-08-10,699.0,300.0,1400.0,700.0,26.74,26.58
2022-08-11,700.0,300.0,1400.0,700.0,25.42,34.49
2022-08-12,701.0,300.0,1500.0,700.0,24.92,14.53
2022-08-13,702.0,400.0,1500.0,800.0,25.7,8.31
2022-08-14,703.0,400.0,1000.0,800.0,25.06,43.8
2022-08-15,704.0,500.0,1200.0,750.0,24.89,72.86
2022-08-16,705.0,300.0,1200.0,800.0,24.95,48.19
2022-08-17,706.0,300.0,1500.0,700.0,25.46,0.2
2022-08-18,707.0,300.0,1400.0,800.0,25.76,0.0
2022-08-19,708.0,400.0,1400.0,800.0,25.76,0.05
2022-08-20,709.0,500.0,1200.0,800.0,24.89,23.55
2022-08-21,710.0,300.0,1500.0,1000.0,24.71,93.43
2022-08-22,711.0,300.0,1400.0,800.0,24.32,163.32
2022-08-23,712.0,300.0,1000.0,700.0,24.94,10.68
2022-08-24,713.0,300.0,1500.0,800.0,25.01,0.77
2022-08-25,714.0,400.0,1200.0,800.0,24.86,2.27
2022-08-26,715.0,500.0,1500.0,1000.0,24.74,0.86
2022-08-27,716.0,300.0,1500.0,700.0,24.64,1.25
2022-08-28,717.0,400.0,1500.0,800.0,24.51,2.2
2022-08-29,718.0,400.0,1500.0,800.0,23.77,6.14
2022-08-30,719.0,300.0,1200.0,600.0,25.95,2.63
2022-08-31,720.0,400.0,1400.0,800.0,26.55,0.03
2022-09-01,721.0,300.0,1500.0,700.0,26.74,3.52
2022-09-02,722.0,300.0,1400.0,700.0,27.71,1.07
2022-09-03,723.0,400.0,1500.0,1000.0,26.93,1.27
2022-09-04,724.0,300.0,1500.0,800.0,25.52,19.04
2022-09-05,725.0,400.0,1400.0,800.0,26.33,8.09
2022-09-06,726.0,300.0,1400.0,700.0,26.55,12.54
2022-09-07,727.0,400.0,1200.0,800.0,26.63,0.35
2022-09-08,728.0,300.0,1400.0,800.0,26.23,0.21
2022-09-09,729.0,300.0,1200.0,700.0,26.27,2.1
2022-09-10,730.0,400.0,1500.0,800.0,26.2,3.91
2022-09-11,731.0,400.0,1400.0,800.0,26.42,2.38
2022-09-12,732.0,400.0,1500.0,800.0,26.56,8.25
2022-09-13,733.0,400.0,1500.0,800.0,24.73,52.8
2022-09-14,734.0,300.0,1500.0,700.0,24.94,25.48
2022-09-15,735.0,400.0,1500.0,800.0,24.79,17.49
2022-09-16,736.0,400.0,1400.0,800.0,25.31,6.67
2022-09-17,737.0,400.0,1500.0,800.0,25.73,0.25
2022-09-18,738.0,300.0,1400.0,700.0,25.77,0.11
2022-09-19,739.0,400.0,1400.0,800.0,26.06,0.54
2022-09-20,740.0,300.0,1200.0,600.0,25.99,2.14
2022-09-21,741.0,300.0,1200.0,600.0,25.56,10.24
2022-09-22,742.0,300.0,1400.0,600.0,24.47,15.76
2022-09-23,743.0,300.0,1200.0,700.0,23.77,14.28
2022-09-24,744.0,400.0,1600.0,800.0,23.5,5.82
2022-09-25,745.0,300.0,1500.0,800.0,24.67,0.01
2022-09-26,746.0,300.0,1400.0,800.0,24.83,5.85
2022-09-27,747.0,500.0,1200.0,800.0,25.67,8.68
2022-09-28,748.0,300.0,1200.0,600.0,26.25,0.0
2022-09-29,749.0,400.0,1400.0,800.0,26.35,0.0
2022-09-30,750.0,400.0,1200.0,800.0,25.88,0.0
2022-10-01,751.0,500.0,1400.0,1000.0,25.24,0.1
2022-10-02,752.0,300.0,1200.0,600.0,24.6,0.08
2022-10-03,753.0,300.0,1000.0,600.0,24.42,0.0
2022-10-04,754.0,300.0,1000.0,600.0,24.62,0.89
2022-10-05,755.0,300.0,1200.0,600.0,24.74,32.99
2022-10-06,756.0,300.0,1000.0,600.0,24.8,35.52
2022-10-07,757.0,300.0,1000.0,600.0,24.38,10.26
2022-10-08,758.0,400.0,1200.0,800.0,24.82,1.02
2022-10-09,759.0,400.0,1000.0,700.0,25.16,0.48
2022-10-10,760.0,300.0,1200.0,600.0,24.59,33.95
2022-10-11,761.0,400.0,1200.0,600.0,24.07,14.07
2022-10-12,762.0,300.0,1200.0,600.0,23.76,0.64
2022-10-13,763.0,400.0,1200.0,800.0,21.8,0.0
2022-10-14,763.0,350.0,1350.0,800.0,20.83,0.0
2022-10-15,764.0,300.0,1500.0,800.0,21.18,0.0
2022-10-16,765.0,300.0,1400.0,800.0,20.74,0.0
2022-10-17,766.0,300.0,1200.0,800.0,21.8,0.0
2022-10-18,767.0,300.0,1400.0,800.0,21.57,0.02
2022-10-19,768.0,400.0,1200.0,700.0,19.68,0.0
2022-10-20,769.0,600.0,1400.0,1000.0,20.26,0.0
2022-10-21,770.0,500.0,1500.0,1200.0,20.27,0.0
2022-10-22,771.0,400.0,1500.0,800.0,21.4,0.0
2022-10-23,771.0,400.0,1500.0,800.0,20.84,0.0
2022-10-24,772.0,400.0,1500.0,800.0,20.49,0.0
2022-10-25,773.0,300.0,1400.0,700.0,21.5,0.0
2022-10-26,774.0,600.0,1500.0,1000.0,22.96,0.0
2022-10-27,775.0,800.0,1800.0,1200.0,23.13,0.0
2022-10-28,776.0,800.0,1800.0,1500.0,22.52,0.0
2022-10-29,777.0,500.0,1800.0,1000.0,22.26,0.0
2022-10-30,778.0,500.0,2000.0,800.0,20.13,0.0
2022-10-31,779.0,400.0,1800.0,800.0,19.23,0.0
2022-11-01,780.0,400.0,1800.0,800.0,19.43,0.0
2022-11-02,781.0,400.0,1400.0,800.0,20.95,0.0
2022-11-03,782.0,600.0,1800.0,1000.0,21.41,0.0
2022-11-04,783.0,400.0,1400.0,800.0,22.6,0.0
2022-11-05,784.0,800.0,1500.0,1000.0,23.85,0.0
